road_id,segment_id,road_type,lanes,latitude,longitude,traffic_volume,segment_length_miles
R057,R057_S007,Collector,4,39.881103032544225,-99.09353250256967,16823,0.21973458287574613
R057,R057_S008,Arterial,5,39.53602357790466,-98.42817125809587,33700,0.24370550989023904
R057,R057_S009,Highway,4,39.253001278922355,-99.01967943778078,63517,0.38051160245188276
R057,R057_S010,Local,2,39.84209174470433,-98.92489717367506,4433,0.25068208096636907
R057,R057_S011,Collector,4,40.00915992094935,-98.29363880719535,18662,0.406495560698569
R057,R057_S012,Highway,4,40.46530153337221,-99.35843054721403,62957,0.12639236124648529
R057,R057_S013,Arterial,4,39.9803304253011,-98.50233221691617,23955,0.13493919539257168
R057,R057_S014,Collector,2,39.71511329728492,-98.29575086348267,17441,0.14403812210475456
R057,R057_S015,Local,3,40.39422730684296,-98.23012558098453,3455,0.43067321090846833
R057,R057_S016,Highway,4,39.62937957488056,-98.29909200542647,93670,0.4320292392822309
R057,R057_S017,Highway,3,39.6104176365984,-99.10467066111144,72118,0.3307886619107181
R057,R057_S018,Highway,3,39.746580241613714,-98.49359766663218,94044,0.4675058174776905
R057,R057_S019,Arterial,5,39.5658408166648,-98.5545190938428,42009,0.31752620273706644
R057,R057_S020,Arterial,3,40.13416929854967,-98.24463081450143,19586,0.2123101629040973
R057,R057_S021,Highway,5,39.64291921522315,-98.95423393641227,60515,0.15544842534699588
R057,R057_S022,Highway,5,39.74933357875732,-97.85854721101143,52790,0.10768421322940594
R057,R057_S023,Arterial,4,39.6001983459093,-98.4992332807487,28238,0.47200762352779835
R057,R057_S024,Collector,2,39.9083210427078,-99.16712063021868,15731,0.35939333674805113
R057,R057_S025,Collector,4,39.193247111134106,-98.4117587129209,18005,0.4401432420958147
R057,R057_S026,Arterial,5,39.98226342669007,-98.37862391144694,45016,0.2590599433292051
R057,R057_S027,Highway,4,40.0783648519725,-98.44559579592905,74750,0.1382158581989242
R057,R057_S028,Local,3,39.64912741660715,-98.35076011651697,7052,0.44719190897589906
R057,R057_S029,Highway,5,40.269024577556095,-98.54769264109571,71238,0.10347248369052348
R057,R057_S030,Local,6,39.767244561077945,-99.30837272148982,4968,0.11049551551293164
R057,R057_S031,Arterial,4,39.84641016742139,-98.55366831435845,32811,0.29577807249249916
R057,R057_S032,Highway,5,39.91874620608974,-98.91634815360806,68183,0.4361626622254857
R057,R057_S033,Collector,4,39.904407613291376,-98.3863087453927,17493,0.2405255683287423
R057,R057_S034,Collector,5,40.796167175354896,-97.81666120197863,13725,0.1051747569101424
R057,R057_S035,Collector,5,39.55787475349249,-99.09072226351117,11708,0.1797715433215827
R057,R057_S036,Highway,5,39.101399838341116,-98.57351224387138,86296,0.49283612700971524
R057,R057_S037,Arterial,5,39.71721455927808,-98.21487525546281,43872,0.41143178165408645
R057,R057_S038,Arterial,4,39.772563597995614,-98.04252998001483,27683,0.3082280427479524
R057,R057_S039,Collector,4,38.84150667860798,-98.32221075883844,17827,0.383021132456088
R057,R057_S040,Arterial,4,39.95598258595374,-98.58694583390626,38823,0.36302195033333556
R057,R057_S041,Local,3,39.66651988042679,-98.71910978443121,4001,0.14131046621276014
R057,R057_S042,Local,2,38.95173360145576,-97.79316122783182,2649,0.41198540997266786
R057,R057_S043,Arterial,4,39.73866142993437,-98.8603576704119,37473,0.4990010013924788
R057,R057_S044,Collector,6,39.87327530347559,-98.84391630509425,14652,0.27957257817340453
R057,R057_S045,Highway,3,39.834919709740056,-98.72959719065106,84882,0.4986216432703524
R058,R058_S001,Collector,4,39.72723418095903,-97.51822583966313,16376,0.1486448459828804
R058,R058_S002,Local,2,40.19541790739379,-98.82578398492772,3579,0.3393515772797986
R058,R058_S003,Highway,3,40.638572574144575,-99.1905433475401,68337,0.1908781658750813
R058,R058_S004,Collector,2,39.772954442337834,-98.58406138977055,12817,0.21839328548648324
R058,R058_S005,Arterial,3,39.716696545478214,-98.43659332533316,41279,0.22335268274389408
R058,R058_S006,Local,4,39.42424999881009,-97.7766604294365,1301,0.4099441074786607
R058,R058_S007,Highway,4,39.680989178353876,-98.70781282725932,77558,0.11167633619778723
R058,R058_S008,Collector,3,39.061836248597864,-98.13389952935003,10977,0.3606370425922899
R058,R058_S009,Collector,6,39.87144395583648,-98.40534982858293,18174,0.14634081532054705
R058,R058_S010,Highway,4,39.17724764231171,-98.63331002082367,62484,0.37285038220261363
R058,R058_S011,Highway,4,39.78527763617198,-98.51739757083536,76869,0.2745405295852757
R058,R058_S012,Highway,6,40.47877774699782,-98.07226490416487,93614,0.1290768023675186
R058,R058_S013,Collector,4,40.24291839721658,-98.52578251747317,13550,0.36114923718806397
R058,R058_S014,Arterial,4,39.28049365500125,-98.97747222518154,30622,0.39251615442635535
R058,R058_S015,Arterial,5,40.72488786777163,-98.54160314175793,33456,0.13012492938285192
R058,R058_S016,Local,5,39.32139316088235,-98.06645641944385,3565,0.29584953256406976
R058,R058_S017,Collector,4,40.154889928528,-98.46762993578562,17586,0.1000192495577247
R058,R058_S018,Local,4,39.8869382958095,-98.19682708904267,6587,0.3329326488936036
R058,R058_S019,Local,4,39.945687567923336,-98.01381638267227,4172,0.4865242835569651
R058,R058_S020,Collector,3,40.5601648496488,-98.68962344906969,18296,0.18013974553944112
R058,R058_S021,Arterial,4,39.97663809177932,-98.6987479051943,22307,0.4682455591801393
R058,R058_S022,Arterial,4,39.747324275026315,-98.20617111430899,20702,0.19415400278132317
R058,R058_S023,Collector,4,39.319737125010796,-97.61422499977704,17887,0.10260652627675011
R058,R058_S024,Local,4,40.54843953242623,-98.61348930386761,7727,0.49229709009007905
R058,R058_S025,Collector,4,39.996416199454835,-98.27469435681498,13410,0.2752419158590305
R058,R058_S026,Highway,3,39.586513237646834,-97.80710101093918,114969,0.4188671088901495
R058,R058_S027,Arterial,3,40.77407910135981,-97.7307426670084,49680,0.33404893002286173
R058,R058_S028,Highway,5,40.23598640911768,-97.8751592573907,70398,0.45634598281431044
R058,R058_S029,Arterial,3,39.65913135569064,-98.67070787484218,41328,0.4681786495583143
R058,R058_S030,Collector,3,40.73974280648787,-99.3687729814473,11076,0.4156043372219322
R058,R058_S031,Local,2,40.295246472359466,-98.83053213715573,5765,0.23057977670054774
R058,R058_S032,Collector,5,39.15152376787312,-99.6415511903086,6934,0.19748467851247434
R058,R058_S033,Arterial,4,40.00709019691291,-99.03004997744291,42099,0.415705198796514
R058,R058_S034,Collector,4,39.022498935193354,-98.83260290508684,11138,0.11353774833320114
R058,R058_S035,Highway,4,40.39570310809808,-98.72230881388107,78319,0.30888547185108983
R058,R058_S036,Local,4,39.32059026887387,-98.34181640610952,4394,0.4850291544644772
R058,R058_S037,Arterial,2,40.162487386632456,-98.35966414215893,40855,0.4849046660551597
R058,R058_S038,Arterial,4,38.54980880531575,-98.583355813341,30609,0.3561624467678697
R058,R058_S039,Local,5,39.59343210327111,-98.5789569326598,4016,0.23966216058714074
R058,R058_S040,Collector,4,40.20815662843139,-99.35185663275078,17147,0.29466744680353607
R058,R058_S041,Arterial,4,40.6714840580131,-98.9973480235517,26384,0.47424774253146285
R058,R058_S042,Arterial,4,39.594278068864064,-99.29787248653527,39940,0.23629574228440517
R058,R058_S043,Arterial,4,40.436643178480345,-99.62885983579267,37871,0.2732632877388789
R058,R058_S044,Arterial,3,39.9342349745697,-98.33711330500594,40547,0.14637340426300255
R058,R058_S045,Highway,2,39.22408346203355,-97.8075919475102,72539,0.4343372099472621
R058,R058_S046,Collector,4,39.55330663011522,-98.49269935432719,7095,0.1551199088175963
R058,R058_S047,Arterial,5,39.73121604494654,-98.29873969316674,42501,0.3968716153180626
R058,R058_S048,Arterial,5,39.91741814093787,-98.84729959727953,26775,0.26676278608939064
R058,R058_S049,Collector,5,39.85779625237496,-99.12655224182485,16148,0.17045645354967065
R058,R058_S050,Highway,5,39.54086355730139,-98.16372213227258,93614,0.44463614110899974
R058,R058_S051,Collector,2,39.983452900675665,-98.52637842627472,16289,0.2538682499189736
R058,R058_S052,Highway,3,39.96301686740468,-98.76571658608634,81825,0.3603188566880318
R058,R058_S053,Local,5,40.752571362688016,-98.69480224239662,6726,0.3288378426912695
R059,R059_S001,Local,5,38.804264702134006,-97.84176946077126,6108,0.44195108672303274
R059,R059_S002,Highway,3,40.230195899274285,-99.02911437083873,93455,0.16369695760395708
R059,R059_S003,Collector,3,40.250892850618754,-98.08592513457161,22005,0.25255506522942633
R059,R059_S004,Highway,4,39.78156058481905,-98.09654510770986,103915,0.30562098211741906
R059,R059_S005,Local,4,39.57060921116173,-97.73164356072465,6038,0.33023909950671815
R059,R059_S006,Local,5,39.25963701938321,-97.57914045270083,5003,0.16966707236844855
R059,R059_S007,Collector,4,40.53042904129846,-98.82511940076763,14257,0.21280102777048074
R059,R059_S008,Arterial,3,39.27449797081617,-98.76896491759112,38201,0.15256214872218551
R059,R059_S009,Arterial,4,40.53071021767592,-98.36322415414692,28502,0.453569016784505
R059,R059_S010,Local,5,39.93429636064045,-98.85980823085727,6669,0.426300634982846
R059,R059_S011,Arterial,4,38.68617853530748,-99.37961078800265,35016,0.2952249839653888
R059,R059_S012,Local,2,39.70837705700797,-98.5805324079515,4583,0.349757105718337
R059,R059_S013,Collector,4,39.03583480556171,-98.47521632997717,15205,0.41647590622532
R059,R059_S014,Highway,4,39.42077436067729,-98.27634900784804,104063,0.47585567661983125
R059,R059_S015,Arterial,4,39.48612039498685,-98.43852266767017,46876,0.10776622395062625
R059,R059_S016,Arterial,6,41.272937111511325,-98.64692455046314,39068,0.45139433910276416
R059,R059_S017,Arterial,5,39.33098583964596,-97.47860899050342,39350,0.4907892650902077
R059,R059_S018,Collector,5,39.38825733617937,-99.01888216654355,9873,0.3355901739046081
R059,R059_S019,Local,4,39.94017428595581,-98.63535330193602,3911,0.4856082891828913
R059,R059_S020,Local,5,40.35452619048066,-98.6110668479204,8929,0.34121782771981923
R059,R059_S021,Highway,4,39.54104404980048,-98.11716724970164,60817,0.4182301095570528
R059,R059_S022,Collector,5,40.63105565211763,-98.53306156534623,15686,0.4618364063412674
R059,R059_S023,Collector,4,39.23524240742823,-98.07593518866834,14495,0.2686774854872727
R059,R059_S024,Collector,4,39.98710886960511,-98.72893756077869,18411,0.41273171005732484
R059,R059_S025,Local,6,39.52308288004927,-99.04965603423913,7094,0.23906117903331872
R059,R059_S026,Arterial,3,39.80714212151645,-98.9147387840321,47186,0.26090984960942587
R059,R059_S027,Collector,4,39.749826235756466,-98.51691423501302,16330,0.47645797888155195
R059,R059_S028,Local,5,39.22900780967976,-97.82523087270184,7417,0.1043581892101372
R059,R059_S029,Local,5,39.67670071383338,-98.36627692962774,4835,0.36254552432040277
R059,R059_S030,Local,4,40.16007842081412,-99.36722336990516,4104,0.39808739087846234
R059,R059_S031,Collector,5,39.83354378745763,-98.67828261121463,16376,0.32113600350562116
R059,R059_S032,Arterial,4,40.13651337461812,-99.33902498310171,37675,0.22871876343504352
R059,R059_S033,Collector,4,40.47337020503948,-99.12578547617507,15474,0.325294027550072
R059,R059_S034,Arterial,6,39.7525154305324,-99.20284158167507,31152,0.49843076631863914
R059,R059_S035,Local,5,39.062626634981505,-98.6071038620581,6451,0.3319336934681453
R059,R059_S036,Collector,5,40.58872009161741,-98.37390209646627,9198,0.10020399560637744
R059,R059_S037,Local,4,39.019071538147564,-98.55572960937683,4337,0.12771396057769033
R059,R059_S038,Local,2,39.7229136705015,-97.4453881767051,2806,0.42662688389569514
R059,R059_S039,Highway,4,39.23550407620387,-99.41346296695176,106909,0.18446418798510097
R059,R059_S040,Collector,4,38.89419762871195,-98.25094660923905,14600,0.4418732832371474
R059,R059_S041,Arterial,3,39.647564714384174,-98.49349044711012,35085,0.39675286732926773
R059,R059_S042,Highway,5,40.010005860649066,-98.14194710391156,63339,0.23872088791520152
R059,R059_S043,Arterial,4,40.076622550207595,-99.458467591253,43773,0.449582849098938
R060,R060_S001,Collector,4,40.18152912047296,-98.63605265942167,13375,0.49888205758972054
R060,R060_S002,Local,2,40.016273823463926,-98.43680484187715,6459,0.13029313498379022
R060,R060_S003,Highway,4,39.74767169998384,-98.0746456529413,43759,0.19940093100090941
R060,R060_S004,Arterial,2,39.95092851131324,-99.33279620264062,47808,0.3173718725034371
R060,R060_S005,Arterial,2,40.71690892548321,-97.9509437805587,43266,0.1549474618299611
R060,R060_S006,Highway,5,39.20828946855336,-98.63889575635956,56271,0.10039674578785084
R060,R060_S007,Arterial,4,39.93993152159142,-98.38560967513044,29397,0.2677032393702456
R060,R060_S008,Local,5,39.66025341640245,-98.35915701487727,5755,0.4947159782280332
R060,R060_S009,Local,5,40.05841251145655,-98.03910431967871,6517,0.43678427249351776
R060,R060_S010,Arterial,4,39.83377665999754,-98.2316751202681,33185,0.4424907767052333
R060,R060_S011,Arterial,5,40.173901734608414,-98.56452140000758,32470,0.14101925036985863
R060,R060_S012,Local,4,39.509907670046395,-98.78472984838776,5983,0.41365290344337735
R060,R060_S013,Arterial,5,39.95117851936496,-98.8697893159519,31363,0.10362523927465778
R060,R060_S014,Collector,5,39.513054196773886,-98.12162654495003,7536,0.22207753377598105
R060,R060_S015,Arterial,4,39.856581353532476,-98.72486039715501,19768,0.1573902816536859
R060,R060_S016,Collector,4,40.28708625805268,-98.57950798144422,19190,0.19864270547209426
R060,R060_S017,Highway,4,40.01802331007859,-98.1764893803625,53492,0.3942496600870036
R060,R060_S018,Arterial,5,39.49119389464122,-98.43256352758942,32120,0.26533690565952617
R060,R060_S019,Collector,5,40.039097445646895,-97.72546035678253,19906,0.19376058148949432
R060,R060_S020,Arterial,4,39.99785503399952,-99.08096826635574,35924,0.40545945356502167
R060,R060_S021,Collector,4,39.34821722292733,-97.96452700836564,10829,0.3783145225693708
R060,R060_S022,Local,5,40.25826441924648,-97.93945536958967,7189,0.30592531607278883
R060,R060_S023,Collector,5,40.407941025888476,-98.31100986672035,13513,0.14982215535979573
R060,R060_S024,Arterial,4,39.16607776018977,-98.07917239490136,37574,0.470243779342775
R060,R060_S025,Arterial,2,39.448753255441964,-98.84169187007679,36547,0.23492713040386964
R060,R060_S026,Local,6,39.62210408196165,-97.87916687400248,8307,0.43178403759248873
R060,R060_S027,Collector,4,39.549211551749096,-99.12375713754423,14023,0.2989455680866871
R060,R060_S028,Collector,3,39.58269393569274,-98.4793100842663,14072,0.22952741382331002
R060,R060_S029,Collector,5,39.355547137411044,-99.43404066300724,20646,0.18611931892857847
R060,R060_S030,Arterial,4,40.299889873024675,-98.82139016899845,33210,0.18595238883711565
R060,R060_S031,Collector,6,38.8958272302409,-98.72885255869618,10305,0.41495297016632227
R060,R060_S032,Local,4,40.0532481180925,-98.00954021248633,5278,0.3868143686346736
R060,R060_S033,Local,5,39.50142622221497,-98.0935639888544,6804,0.1393719475957361
R060,R060_S034,Collector,3,39.90616460353849,-98.67092705086539,12362,0.4383606669748452
R060,R060_S035,Arterial,3,39.71582050101925,-98.38156275724283,22059,0.30640211686951646
R061,R061_S001,Collector,6,40.049432878691846,-98.68274676687244,18707,0.163724294210006
R061,R061_S002,Collector,4,39.4834857972902,-98.19364128798989,13782,0.15002849578022764
R061,R061_S003,Collector,5,39.38849570619536,-98.9483037766921,12066,0.15857061665956002
R061,R061_S004,Highway,4,39.38176668259276,-98.93922281740619,85250,0.45603326781870324
R061,R061_S005,Collector,4,40.21738200625548,-98.33044635247279,17757,0.39755324437700085
R061,R061_S006,Local,4,39.733826179290865,-98.34292438261191,5846,0.32686924007408064
R061,R061_S007,Collector,4,39.66299348938152,-98.7139049763658,12171,0.45236350599644026
R061,R061_S008,Arterial,5,39.857042943307405,-98.38552180872476,22012,0.39026218545754654
R061,R061_S009,Collector,4,41.12875678619781,-98.49315790032578,14435,0.3308468628903805
R061,R061_S010,Collector,4,40.07842938282567,-98.68616061936181,13770,0.10760296001026855
R061,R061_S011,Arterial,4,40.30867221777979,-98.62614676177127,25550,0.400755916656791
R061,R061_S012,Collector,5,40.22573723149493,-98.73271633463446,16938,0.24363855341455642
R061,R061_S013,Collector,5,39.705562604409444,-98.76614882303284,12398,0.17177310885419286
R061,R061_S014,Local,5,40.45063779962541,-98.91978860495206,2054,0.20106968478303078
R061,R061_S015,Local,3,39.69119562015584,-98.73890058162567,6694,0.2042708507337946
R061,R061_S016,Local,4,39.69228779908032,-98.53635877174005,5767,0.34310928955096087
R061,R061_S017,Local,5,39.6720138012426,-97.83143064458291,1000,0.2361145868393588
R061,R061_S018,Collector,5,40.46407389375353,-98.06595491506967,17705,0.4591801373528179
R061,R061_S019,Collector,5,40.0287510614606,-99.11592225567438,12942,0.3726426360673237
R061,R061_S020,Highway,4,40.27475442651748,-98.01928841946534,61672,0.17121181184214548
R061,R061_S021,Highway,5,39.92499611947978,-98.93541571905305,61476,0.25962048746846167
R061,R061_S022,Collector,2,39.43209805659784,-98.89672098138267,20920,0.2908308686236854
R061,R061_S023,Local,3,39.75647370550986,-98.40264504823269,9048,0.15834222355340183
R061,R061_S024,Collector,4,39.76304865011592,-98.30629057197248,6935,0.29485814511232356
R061,R061_S025,Local,3,38.91111342105637,-99.03202693686687,3900,0.15552667289732836
R061,R061_S026,Local,4,39.78022075831177,-98.49949734157019,2265,0.2281958549061449
R061,R061_S027,Arterial,4,40.71986279460807,-98.74818724718148,39166,0.36464459860335696
